Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-February-2020,0.71,0.71,0.71,0.71,0.709999918387999771,612655,238,434985.00,612655,100.00,0.00,0.00
1-February-2020,0.74,0.75,0.74,0.74,0.740599547656158150,1718162,339,1272470.00,1718162,100.00,0.01,0.00
31-January-2020,0.79,0.80,0.76,0.77,0.767651049210854455,2659332,628,2041439.00,2659332,100.00,0.04,-0.02
30-January-2020,0.82,0.82,0.76,0.79,0.784948693434209209,1448645,465,1137112.00,1448645,100.00,0.06,-0.03
29-January-2020,0.83,0.83,0.78,0.79,0.800914274696162335,1493643,494,1196280.00,1493643,100.00,0.05,-0.04
28-January-2020,0.83,0.84,0.80,0.82,0.820349786474609131,1401941,390,1150082.00,1401941,100.00,0.04,-0.01
27-January-2020,0.85,0.85,0.81,0.83,0.830704684360556184,1711589,464,1421825.00,1711589,100.00,0.04,-0.02
24-January-2020,0.87,0.87,0.82,0.85,0.844531238090011311,1639905,501,1384951.00,1639905,100.00,0.05,-0.02
23-January-2020,0.84,0.85,0.81,0.84,0.834267915365360887,1441821,481,1202865.00,1441821,100.00,0.04,0.00
22-January-2020,0.88,0.88,0.81,0.83,0.826883765597018748,2517869,615,2081985.00,2517869,100.00,0.07,-0.05
21-January-2020,0.85,0.88,0.85,0.85,0.855197753727446908,1693116,629,1447949.00,1693116,100.00,0.03,0.00
20-January-2020,0.92,0.97,0.89,0.89,0.905981224969707752,1865989,740,1690551.00,1865989,100.00,0.08,-0.03
17-January-2020,0.93,0.93,0.90,0.93,0.929399004774151242,2168553,670,2015451.00,2168553,100.00,0.03,0.00
16-January-2020,0.89,0.89,0.89,0.89,0.889999833234818346,1079362,237,960632.00,1079362,100.00,0.00,0.00
15-January-2020,0.85,0.85,0.85,0.85,0.849998104327009007,369262,92,313872.00,369262,100.00,0.00,0.00
14-January-2020,0.85,0.85,0.80,0.81,0.819908106623776552,1223592,463,1003233.00,1223592,100.00,0.05,-0.04
13-January-2020,0.88,0.88,0.82,0.83,0.832809755679627593,2100930,560,1749675.00,2100930,100.00,0.06,-0.05
10-January-2020,0.90,0.90,0.85,0.86,0.867527109325249118,1672395,580,1450848.00,1672395,100.00,0.05,-0.04
9-January-2020,0.87,0.89,0.83,0.89,0.874222636963812527,3153771,684,2757098.00,3153771,100.00,0.06,0.02
8-January-2020,0.85,0.87,0.82,0.85,0.840313004254217253,1251229,584,1051424.00,1251229,100.00,0.05,0.00
7-January-2020,0.85,0.87,0.81,0.86,0.851923174522164898,2108311,692,1796119.00,2108311,100.00,0.06,0.01
6-January-2020,0.86,0.88,0.81,0.84,0.847653100142699582,1308343,594,1109021.00,1308343,100.00,0.07,-0.02
3-January-2020,0.92,0.92,0.85,0.85,0.861394780832136307,2253501,702,1941154.00,2253501,100.00,0.07,-0.07
2-January-2020,0.85,0.90,0.83,0.89,0.858370747864876207,1863358,723,1599452.00,1863358,100.00,0.07,0.04
1-January-2020,0.87,0.89,0.84,0.87,0.871335506550829880,978273,527,852404.00,978273,100.00,0.05,0.00
31-December-2019,0.89,0.90,0.83,0.87,0.860523914580075824,1167175,534,1004382.00,1167175,100.00,0.07,-0.02
30-December-2019,0.89,0.89,0.85,0.87,0.864644906699045454,2194029,612,1897056.00,2194029,100.00,0.04,-0.02
27-December-2019,0.91,0.91,0.87,0.89,0.895875545286991321,1868053,680,1673543.00,1868053,100.00,0.04,-0.02
26-December-2019,0.85,0.87,0.80,0.87,0.851147424790881569,1856723,628,1580345.00,1856723,100.00,0.07,0.02
24-December-2019,0.82,0.85,0.82,0.83,0.828519173126570223,2308987,857,1913040.00,2308987,100.00,0.03,0.01
23-December-2019,0.86,0.89,0.86,0.86,0.864388992037322104,932852,426,806347.00,932852,100.00,0.03,0.00
20-December-2019,0.86,0.90,0.82,0.90,0.859625718463425525,2512654,901,2159942.00,2512654,100.00,0.08,0.04
19-December-2019,0.93,0.93,0.85,0.86,0.870777311230381546,5423529,1616,4722686.00,5423529,100.00,0.08,-0.07
18-December-2019,0.89,0.89,0.89,0.89,0.889993886892603140,134138,93,119382.00,134138,100.00,0.00,0.00
17-December-2019,0.85,0.85,0.80,0.85,0.846755522797534958,1221075,317,1033952.00,1221075,100.00,0.05,0.00
16-December-2019,0.82,0.88,0.81,0.81,0.832887709253112303,5213662,1321,4342395.00,5213662,100.00,0.07,-0.01
13-December-2019,0.83,0.90,0.83,0.85,0.839627367322566006,10650059,1993,8942081.00,10650059,100.00,0.07,0.02
12-December-2019,0.87,0.87,0.87,0.87,0.869999979050703582,2386715,671,2076442.00,2386715,100.00,0.00,0.00
11-December-2019,0.91,0.91,0.91,0.91,0.909999520253306254,1688391,665,1536435.00,1688391,100.00,0.00,0.00
10-December-2019,0.99,1.00,0.95,0.95,0.953627127575668802,3461334,1298,3300822.00,3461334,100.00,0.05,-0.04
9-December-2019,1.06,1.06,0.96,1.00,0.993413878614513304,24575162,5513,24413307.00,15396944,62.65,0.10,-0.06
6-December-2019,1.01,1.01,1.01,1.01,1.009999947621816180,2100111,249,2121112.00,2100111,100.00,0.00,0.00
5-December-2019,0.97,0.97,0.97,0.97,0.969991672195011785,70847,45,68721.00,70847,100.00,0.00,0.00
4-December-2019,0.93,0.93,0.93,0.93,0.929999001253981112,90113,66,83805.00,90113,100.00,0.00,0.00
3-December-2019,0.89,0.89,0.89,0.89,0.889999090275040179,65954,65,58699.00,65954,100.00,0.00,0.00
2-December-2019,0.85,0.85,0.85,0.85,0.849998842940781709,43213,58,36731.00,43213,100.00,0.00,0.00
29-November-2019,0.81,0.81,0.81,0.81,0.809984291164289940,49017,58,39703.00,49017,100.00,0.00,0.00
28-November-2019,0.78,0.78,0.78,0.78,0.779990129027709229,70915,65,55313.00,70915,100.00,0.00,0.00
27-November-2019,0.75,0.75,0.75,0.75,0.749989630428470695,48218,78,36163.00,48218,100.00,0.00,0.00
26-November-2019,0.72,0.72,0.72,0.72,0.719993303538934098,137386,83,98917.00,137386,100.00,0.00,0.00
25-November-2019,0.69,0.69,0.69,0.69,0.689992845644786263,67092,84,46293.00,67092,100.00,0.00,0.00
22-November-2019,0.66,0.66,0.66,0.66,0.659994928577465979,118310,82,78084.00,118310,100.00,0.00,0.00
21-November-2019,0.63,0.63,0.63,0.63,0.629997414623827766,170188,102,107218.00,170188,100.00,0.00,0.00
20-November-2019,0.60,0.60,0.56,0.60,0.580232357835561139,14507021,1487,8417443.00,10553605,72.75,0.04,0.00
19-November-2019,0.55,0.59,0.55,0.58,0.567735845978728186,11034320,1205,6264579.00,6303923,57.13,0.04,0.03
18-November-2019,0.57,0.61,0.57,0.57,0.596811986846687483,23583717,1843,14075045.00,13739399,58.26,0.04,0.00
15-November-2019,0.58,0.60,0.58,0.59,0.584834012707468665,4854468,1208,2839058.00,4414374,90.93,0.02,0.01
14-November-2019,0.61,0.61,0.61,0.61,0.609999442329063796,1739377,347,1061019.00,1739371,100.00,0.00,0.00
13-November-2019,0.70,0.70,0.64,0.64,0.657091304364927026,16017427,1535,10524912.00,10956294,68.40,0.06,-0.06
11-November-2019,0.71,0.72,0.66,0.67,0.689662143768067257,4239022,1188,2923493.00,3464710,81.73,0.06,-0.04
8-November-2019,0.63,0.69,0.63,0.69,0.660661941445427529,13350486,1153,8820158.00,8083261,60.55,0.06,0.06
7-November-2019,0.69,0.72,0.66,0.66,0.683520258427790255,8631889,938,5900071.00,5509033,63.82,0.06,-0.03
6-November-2019,0.71,0.73,0.67,0.69,0.699582004161564114,8970185,4501,6275380.00,4460820,49.73,0.06,-0.02
5-November-2019,0.69,0.71,0.68,0.70,0.695075813148708347,4294110,894,2984732.00,3522760,82.04,0.03,0.01
4-November-2019,0.71,0.71,0.67,0.68,0.688810984170864992,7945033,1080,5472626.00,4796499,60.37,0.04,-0.03
1-November-2019,0.65,0.68,0.63,0.68,0.671191065931146567,2047712,718,1374406.00,1674159,81.76,0.05,0.03
31-October-2019,0.68,0.70,0.65,0.65,0.672342536581109096,8732171,1040,5871010.00,6219892,71.23,0.05,-0.03
30-October-2019,0.66,0.70,0.66,0.68,0.676185943617895436,3811564,561,2577326.00,2981309,78.22,0.04,0.02
29-October-2019,0.71,0.72,0.66,0.68,0.688370745800031598,3987530,1355,2744899.00,2624167,65.81,0.06,-0.03
27-October-2019,0.68,0.70,0.68,0.69,0.691493354479829776,1369494,253,946996.00,1159531,84.67,0.02,0.01
25-October-2019,0.66,0.68,0.65,0.67,0.665592442685290333,2818779,884,1876158.00,1348495,47.84,0.03,0.01
24-October-2019,0.67,0.70,0.67,0.68,0.676154218063638737,7735540,660,5230418.00,3122473,40.37,0.03,0.01
23-October-2019,0.73,0.74,0.70,0.70,0.718719004676974473,4123606,702,2963714.00,3016171,73.14,0.04,-0.03
22-October-2019,0.75,0.77,0.71,0.73,0.725874153051071939,10652797,1521,7732590.00,5338952,50.12,0.06,-0.02
18-October-2019,0.73,0.76,0.72,0.74,0.739957704802747321,3375797,893,2497947.00,2112029,62.56,0.04,0.01
17-October-2019,0.73,0.75,0.72,0.74,0.737817530090401006,3120098,1248,2302063.00,2213773,70.95,0.03,0.01
16-October-2019,0.74,0.75,0.72,0.74,0.733259982891784337,1613260,993,1182939.00,900255,55.80,0.03,0.00
15-October-2019,0.71,0.74,0.70,0.72,0.712116792864291562,6041054,742,4301936.00,3320909,54.97,0.04,0.01
14-October-2019,0.73,0.75,0.73,0.73,0.730139361711967620,8216604,451,5999266.00,3315737,40.35,0.02,0.00
11-October-2019,0.78,0.79,0.76,0.76,0.769655471880254004,1114626,501,857878.00,821190,73.67,0.03,-0.02
10-October-2019,0.79,0.80,0.77,0.79,0.787286449080372614,3653110,931,2876044.00,2803147,76.73,0.03,0.00
9-October-2019,0.75,0.77,0.75,0.77,0.764458053998109015,1285045,516,982363.00,1004960,78.20,0.02,0.02
7-October-2019,0.73,0.76,0.70,0.74,0.730596470200631660,2816704,2576,2057874.00,1728963,61.38,0.06,0.01
4-October-2019,0.68,0.74,0.68,0.73,0.696921261810679815,4116719,1129,2869029.00,2520032,61.21,0.06,0.05
3-October-2019,0.71,0.74,0.71,0.71,0.710027787173372266,1167805,259,829174.00,1161679,99.48,0.03,0.00
1-October-2019,0.76,0.77,0.74,0.74,0.750202723789157027,3127408,435,2346190.00,2045984,65.42,0.03,-0.02
30-September-2019,0.81,0.81,0.75,0.77,0.777144775716034692,6519726,850,5066771.00,4057654,62.24,0.06,-0.04
27-September-2019,0.73,0.78,0.72,0.78,0.745709975898655143,9814805,728,7318998.00,5965613,60.78,0.06,0.05
26-September-2019,0.72,0.77,0.71,0.75,0.735224570306469350,7248131,940,5329004.00,4781542,65.97,0.06,0.03
25-September-2019,0.75,0.75,0.74,0.74,0.740053357611548203,3721306,533,2753965.00,2667030,71.67,0.01,-0.01
24-September-2019,0.77,0.77,0.77,0.77,0.769997883144948741,429883,191,331009.00,429883,100.00,0.00,0.00
23-September-2019,0.81,0.81,0.81,0.81,0.809999543058434518,722193,257,584976.00,722186,100.00,0.00,0.00
20-September-2019,0.85,0.87,0.85,0.85,0.852406313872136115,1191345,342,1015510.00,1101351,92.45,0.02,0.00
19-September-2019,0.91,0.93,0.89,0.89,0.905259411189062045,2152066,442,1948178.00,1601862,74.43,0.04,-0.02
18-September-2019,0.94,0.96,0.90,0.93,0.922908358097646279,5808762,993,5360955.00,4361366,75.08,0.06,-0.01
17-September-2019,0.94,0.94,0.90,0.94,0.939605453209062306,4640717,987,4360443.00,3799288,81.87,0.04,0.00
16-September-2019,0.90,0.90,0.90,0.90,0.899998186566081531,330864,116,297777.00,330858,100.00,0.00,0.00
13-September-2019,0.86,0.86,0.86,0.86,0.859999337696259225,966324,61,831038.00,966324,100.00,0.00,0.00
12-September-2019,0.82,0.82,0.82,0.82,0.819990583170780924,74335,45,60954.00,74335,100.00,0.00,0.00
11-September-2019,0.79,0.79,0.79,0.79,0.789999642248112858,83857,66,66247.00,83857,100.00,0.00,0.00
9-September-2019,0.72,0.76,0.71,0.76,0.748123075986793725,4929475,404,3687854.00,3227710,65.48,0.05,0.04
6-September-2019,0.73,0.77,0.73,0.73,0.732391221670826513,1948389,404,1426983.00,1198213,61.50,0.04,0.00
5-September-2019,0.76,0.76,0.76,0.76,0.759998692482866077,458885,216,348752.00,458883,100.00,0.00,0.00
4-September-2019,0.80,0.82,0.79,0.79,0.790731925607561198,1626832,388,1286388.00,1397716,85.92,0.03,-0.01
3-September-2019,0.86,0.86,0.83,0.83,0.833191275849566737,5345254,162777,4453619.00,2964485,55.46,0.03,-0.03
30-August-2019,0.90,0.92,0.85,0.87,0.868366515342670569,6470223,451037,5618525.00,2832034,43.77,0.07,-0.03
29-August-2019,0.92,0.92,0.89,0.89,0.901236189685766143,3448419,421732,3107840.00,2377730,68.95,0.03,-0.03
28-August-2019,0.99,0.99,0.93,0.93,0.946872085748905398,5316546,200753,5034089.00,3056174,57.48,0.06,-0.06
27-August-2019,0.96,1.00,0.92,0.97,0.950530200754730890,10851550,386146,10314726.00,4712298,43.43,0.08,0.01
26-August-2019,1.00,1.02,0.95,0.96,0.979324478898681652,7945096,508469,7780827.00,4374041,55.05,0.07,-0.04
23-August-2019,0.98,1.01,0.98,0.98,0.984281315536679027,5485001,85005,5398784.00,3404902,62.08,0.03,0.00
22-August-2019,1.03,1.04,1.03,1.03,1.030038976757141652,2548955,372,2625523.00,2167954,85.05,0.01,0.00
21-August-2019,1.08,1.10,1.08,1.08,1.080457492809274436,2594314,362,2803046.00,1730377,66.70,0.02,0.00
20-August-2019,1.13,1.13,1.13,1.13,1.129999982876037926,583977,233,659894.00,558190,95.58,0.00,0.00
19-August-2019,1.24,1.24,1.18,1.18,1.199353743327819160,6928207,35639,8309371.00,3531524,50.97,0.06,-0.06
16-August-2019,1.22,1.26,1.19,1.24,1.228083957135514658,12983149,344983,15944397.00,5456117,42.02,0.07,0.02
14-August-2019,1.23,1.25,1.20,1.23,1.220586143893961080,5892478,338030,7192277.00,2768037,46.98,0.05,0.00
13-August-2019,1.30,1.35,1.26,1.26,1.297128417761036475,5648837,221317,7327267.00,2963896,52.47,0.09,-0.04
9-August-2019,1.33,1.35,1.28,1.32,1.319724095296959375,8288659,235254,10938743.00,3564491,43.00,0.07,-0.01
8-August-2019,1.37,1.38,1.32,1.33,1.334958551400957197,11375294,1068,15185546.00,4132014,36.32,0.06,-0.04
7-August-2019,1.38,1.41,1.36,1.38,1.380905261168988121,6118146,169400,8448580.00,2529127,41.34,0.05,0.00
6-August-2019,1.33,1.36,1.28,1.35,1.338584978282985777,11634196,155750,15573360.00,4296040,36.93,0.08,0.02
5-August-2019,1.25,1.33,1.21,1.30,1.245691448213951371,18255438,131884,22740643.00,6922320,37.92,0.12,0.05
2-August-2019,1.33,1.33,1.27,1.27,1.282336606896435162,5206661,2954,6676692.00,2839927,54.54,0.06,-0.06
1-August-2019,1.42,1.44,1.33,1.33,1.361940327457769492,7733272,50992,10532255.00,4903312,63.41,0.11,-0.09
31-July-2019,1.47,1.50,1.39,1.39,1.422777014002811977,14490161,73158,20616268.00,7993259,55.16,0.11,-0.08
30-July-2019,1.47,1.54,1.44,1.46,1.509539981061232325,14001967,23677,21136529.00,4661860,33.29,0.10,-0.01
29-July-2019,1.51,1.56,1.46,1.47,1.490899542910273996,12615685,11355,18808719.00,4566932,36.20,0.10,-0.04
26-July-2019,1.55,1.58,1.50,1.53,1.531759758785980088,9559975,23309,14643585.00,3777937,39.52,0.08,-0.02
25-July-2019,1.62,1.63,1.57,1.57,1.586135051924682785,6178083,1049,9799274.00,2730716,44.20,0.06,-0.05
24-July-2019,1.73,1.75,1.65,1.65,1.685403981323439316,9458915,1092,15942093.00,4421293,46.74,0.10,-0.08
23-July-2019,1.79,1.80,1.72,1.73,1.764865561777851719,6744027,2108,11902301.00,3156345,46.80,0.08,-0.06
22-July-2019,1.84,1.86,1.71,1.81,1.785860972957797818,14134056,2399,25241459.00,6136099,43.41,0.15,-0.03
19-July-2019,1.74,1.79,1.72,1.79,1.777442906071468945,11455465,1978,20361435.00,5646041,49.29,0.07,0.05
18-July-2019,1.60,1.71,1.57,1.71,1.668756955001077986,10570631,44591,17639814.00,4405010,41.67,0.14,0.11
17-July-2019,1.63,1.70,1.63,1.63,1.631581825917771324,6052025,1072,9874374.00,4423385,73.09,0.07,0.00
16-July-2019,1.71,1.74,1.71,1.71,1.715327647069781304,1717824,352,2946631.00,1106602,64.42,0.03,0.00
15-July-2019,1.95,1.98,1.80,1.80,1.897588053327225072,10617316,2197,20147292.00,5456121,51.39,0.18,-0.15
12-July-2019,1.81,1.89,1.73,1.89,1.855303038601641608,7120578,1552,13210830.00,4285260,60.18,0.16,0.08
11-July-2019,1.74,1.81,1.69,1.80,1.756463150282634926,6792508,1453,11930790.00,3899986,57.42,0.12,0.06
10-July-2019,1.74,1.75,1.70,1.73,1.722579704374823069,7831471,1768,13490333.00,5390946,68.84,0.05,-0.01
9-July-2019,1.59,1.69,1.58,1.67,1.655632381800930724,5706094,1380,9447194.00,2874850,50.38,0.11,0.08
8-July-2019,1.56,1.62,1.54,1.62,1.579097216701082764,5584596,1421,8818620.00,2884760,51.66,0.08,0.06
5-July-2019,1.57,1.59,1.45,1.55,1.551257362398607538,10326458,2422,16018994.00,6062504,58.71,0.14,-0.02
4-July-2019,1.52,1.52,1.50,1.52,1.518742712019943128,2737384,407,4157382.00,2411640,88.10,0.02,0.00
3-July-2019,1.40,1.45,1.36,1.45,1.414824604382903659,1598073,384,2260993.00,942790,59.00,0.09,0.05
2-July-2019,1.33,1.39,1.30,1.39,1.353167759632817291,3709325,894,5019339.00,1748783,47.15,0.09,0.06
1-July-2019,1.30,1.36,1.26,1.33,1.308796719234488047,5998600,1525,7850948.00,4090783,68.20,0.10,0.03
28-June-2019,1.32,1.32,1.32,1.32,1.320000000000000000,146025,112,192753.00,146025,100.00,0.00,0.00
27-June-2019,1.26,1.26,1.26,1.26,1.259997533549334618,178394,190,224776.00,178394,100.00,0.00,0.00
26-June-2019,1.10,1.20,1.10,1.20,1.134473848635354788,9274755,2324,10521967.00,5184483,55.90,0.10,0.10
25-June-2019,1.15,1.15,1.15,1.15,1.149999705898105147,3230173,614,3714698.00,3146531,97.41,0.00,0.00
24-June-2019,1.21,1.21,1.21,1.21,1.209999868281468317,3947812,614,4776852.00,3947812,100.00,0.00,0.00
21-June-2019,1.31,1.38,1.27,1.27,1.282419931662507617,7225609,1404,9266265.00,6600394,91.35,0.11,-0.04
20-June-2019,1.21,1.33,1.21,1.33,1.248947212086791929,15533518,2488,19400544.00,9468316,60.95,0.12,0.12
19-June-2019,1.27,1.31,1.27,1.27,1.271985898894832969,3950896,597,5025484.00,3583410,90.70,0.04,0.00
18-June-2019,1.35,1.35,1.33,1.33,1.333790811557445634,3959387,948,5280994.00,2367685,59.80,0.02,-0.02
17-June-2019,1.50,1.50,1.40,1.40,1.404889308048534059,9219505,1615,12952384.00,5012525,54.37,0.10,-0.10
14-June-2019,1.49,1.50,1.47,1.47,1.472804867735677330,7165878,1491,10553940.00,4511682,62.96,0.03,-0.02
13-June-2019,1.63,1.63,1.54,1.54,1.556915436310028011,8279239,1861,12890075.00,5253993,63.46,0.09,-0.09
12-June-2019,1.72,1.75,1.60,1.62,1.640966555062188864,12772785,266869,20959713.00,6947464,54.39,0.15,-0.10
11-June-2019,1.75,1.75,1.66,1.67,1.674719474362693815,10602596,3259,17756374.00,5743211,54.17,0.09,-0.08
10-June-2019,1.85,1.85,1.74,1.74,1.758197819750341415,4615343,26215,8114686.00,2603135,56.40,0.11,-0.11
7-June-2019,1.88,1.90,1.80,1.83,1.827181612889481340,4107225,82059,7504646.00,2542684,61.91,0.10,-0.05
6-June-2019,1.96,1.96,1.88,1.89,1.898127369670320437,3713333,87817,7048379.00,2458983,66.22,0.08,-0.07
4-June-2019,1.98,2.00,1.93,1.97,1.964847928827442495,4161604,252417,8176919.00,1970754,47.36,0.07,-0.01
3-June-2019,2.06,2.10,1.97,1.99,2.013042802795399890,3894255,155626,7839302.00,2091193,53.70,0.13,-0.07
31-May-2019,1.98,2.06,1.94,2.04,1.985609414412892158,8078337,53389,16040422.00,3946273,48.85,0.12,0.06
30-May-2019,1.95,2.00,1.92,1.97,1.968740619981274937,5646977,221951,11117433.00,2849223,50.46,0.08,0.02
29-May-2019,2.03,2.03,1.96,1.96,1.982034152327247861,5337850,252330,10579801.00,2885739,54.06,0.07,-0.07
28-May-2019,2.10,2.14,2.03,2.06,2.074922146467478997,4930091,240183,10229555.00,1726121,35.01,0.11,-0.04
27-May-2019,2.10,2.16,2.10,2.12,2.120318130194847468,3986041,311931,8451675.00,2463288,61.80,0.06,0.02
24-May-2019,2.10,2.14,2.01,2.12,2.070461002669258251,4827933,261147,9996047.00,1760824,36.47,0.13,0.02
23-May-2019,2.14,2.17,2.02,2.07,2.140397517222331642,7067568,62452,15127405.00,4286024,60.64,0.15,-0.07
22-May-2019,1.99,2.07,1.95,2.07,2.008753385653996327,6270945,191890,12596782.00,2840401,45.29,0.12,0.08
21-May-2019,2.06,2.09,1.96,1.98,1.992859148683699165,6566584,57289,13086277.00,4353030,66.29,0.13,-0.08
20-May-2019,2.13,2.13,1.95,2.06,2.055763794144781918,14977478,43849,30790157.00,5876307,39.23,0.18,-0.07
17-May-2019,1.86,2.03,1.85,2.03,1.918431395490007600,24957470,4326,47879194.00,8858211,35.49,0.18,0.17
16-May-2019,1.94,2.00,1.94,1.94,1.940638994804176010,6717895,1002,13037009.00,4643723,69.12,0.06,0.00
15-May-2019,2.04,2.04,2.04,2.04,2.039999969267140388,2603077,606,5310277.00,2602773,99.99,0.00,0.00
14-May-2019,2.14,2.14,2.14,2.14,2.139999463780061830,1454627,616,3112901.00,1237451,85.07,0.00,0.00
13-May-2019,2.38,2.47,2.25,2.25,2.298448118296765896,16820612,2118,38661304.00,9779945,58.14,0.22,-0.13
10-May-2019,2.36,2.36,2.36,2.36,2.359997003413967658,280319,162,661552.00,280319,100.00,0.00,0.00
9-May-2019,2.25,2.25,2.25,2.25,2.249999544039409585,548293,225,1233659.00,548290,100.00,0.00,0.00
8-May-2019,2.07,2.15,2.07,2.15,2.104044270813409774,2875574,508,6050335.00,2630343,91.47,0.08,0.08
7-May-2019,2.04,2.05,1.96,2.05,2.037542533094382699,23093194,2001,47053365.00,9175034,39.73,0.09,0.01
6-May-2019,1.96,1.96,1.96,1.96,1.959994360730782946,120583,115,236342.00,120583,100.00,0.00,0.00
3-May-2019,1.87,1.87,1.87,1.87,1.869999765320110271,724391,149,1354611.00,724391,100.00,0.00,0.00
2-May-2019,1.79,1.79,1.79,1.79,1.789999810243078616,1317475,208,2358280.00,1317475,100.00,0.00,0.00
30-April-2019,1.73,1.81,1.66,1.71,1.689124721828769587,63787150,329835,107744452.00,39183531,61.43,0.15,-0.02
26-April-2019,1.72,1.90,1.72,1.74,1.777940814719729986,229008766,307424,407164032.00,89350562,39.02,0.18,0.02
25-April-2019,1.81,1.88,1.81,1.81,1.810857795016374738,15152303,2707,27438666.00,10413590,68.73,0.07,0.00
24-April-2019,1.90,1.95,1.90,1.90,1.900768726944717096,16473990,2650,31313245.00,12537543,76.10,0.05,0.00
23-April-2019,1.99,1.99,1.99,1.99,1.989999868036044827,6213818,2078,12365497.00,6213089,99.99,0.00,0.00
22-April-2019,2.09,2.31,2.09,2.09,2.099557451194841191,17248945,2142,36215151.00,16313229,94.58,0.22,0.00
18-April-2019,2.20,2.20,2.20,2.20,2.199999865264156358,5937544,1675,13062596.00,5896299,99.31,0.00,0.00
16-April-2019,2.31,2.35,2.31,2.31,2.310555441036601463,6912975,1939,15972812.00,6542230,94.64,0.04,0.00
15-April-2019,2.50,2.67,2.43,2.43,2.458913713084742425,51201390,6346,125899800.00,33243400,64.93,0.24,-0.07
